"x"
"1",0.0362550168827929
"2",0.184234364508216
"3",0.23232147154005
"4",-0.0332944339415583
"5",0.00670999480019366
"6",-0.25919033968404
"7",-0.0156896162070619
"8",0.0667168143746151
"9",0.0144982797413285
"10",0.128177271361294
"11",0.0528796957028414
"12",0.0588863103737445
"13",0.0152152118214756
"14",0.0169187494083022
"15",0.0503779593673225
"16",-0.0615671466763516
"17",0.417201477771548
"18",0.0179102896907006
"19",-0.153662614514825
"20",-0.0741902332253502
"21",-0.726908308053312
"22",-0.0142228881307189
"23",0.274962742568391
"24",0.0927555307314019
"25",0.0148398590539155
"26",-0.127968127175788
"27",-0.00338219926088527
"28",0.242608438802853
"29",0.0797146737840157
"30",-0.0295470141736853
"31",-0.0919187987206791
"32",-0.161535334215242
"33",0.0237575901962387
"34",0.00939584952701413
"35",0.992894910191649
"36",0.0052177323402134
"37",-0.126442341722083
"38",0.019151222587125
"39",-1.38093026465636
"40",0.00609313306042382
"41",0.00633057281151349
"42",0.000199751691113681
"43",-0.0129801684860932
"44",0.217888666787672
"45",0.0295748251584098
"46",0.00595376949188432
"47",0.0582883463029514
"48",0.136985377853485
"49",-0.017708902792938
"50",-0.00229775164083066
"51",-0.00129794423293076
"52",-0.00430816325129156
"53",0.0268801326373332
"54",-0.00320265881471897
"55",0.0271305398714571
"56",0.0788197262197877
"57",0.0063680547664751
"58",0.0440570739876304
"59",0.0397132961964309
"60",-0.0157031697363108
"61",0.0380983768008944
"62",-0.00798436921033624
"63",-0.0115016960236731
"64",-0.00433299176199607
"65",-0.261359788741051
"66",-0.0144962471664014
"67",-0.261676656351668
"68",0.0352987230044953
"69",0.00174652565686595
"70",-0.0305404298001219
"71",-0.121877148126186
"72",0.0420173121459931
"73",0.183857553612571
"74",0.125922439402276
"75",0.00818584557212929
"76",0.100799579402505
"77",-0.726430860198641
"78",0.281276175926052
"79",-0.197156753506252
"80",-0.232212531088716
"81",0.188875048412805
"82",-0.0450608181252087
"83",0.0625563186723493
"84",0.0231147204842756
"85",0.0144483068793273
"86",-0.10669954906703
"87",0.00760962809488795
"88",0.0238816052051411
"89",0.228385045605618
"90",0.00957182277842728
"91",0.0225815759280839
"92",-0.0232179702699945
"93",0.0587223379591012
"94",-0.00837836626569453
"95",-0.293314019789158
"96",-0.361447549967419
"97",0.0146681732771946
"98",0.118139777451507
"99",0.061563109868521
"100",-0.0438656026849541
"101",-0.00552541617610794
"102",0.113735821620285
"103",-0.119269175529341
"104",0.550755361622593
"105",-0.306151546499059
"106",0.123249335393867
"107",-0.103955357110347
"108",0.169861648355064
"109",0.137473700483935
"110",0.317466897151686
"111",0.0939842027216271
"112",0.198678899413166
"113",0.00213828335511567
"114",-0.0581483415043323
"115",0.0912945391176239
"116",0.656851861205522
"117",-0.025819793472287
"118",-0.00909625271203165
"119",0.0268135150317405
"120",0.368235607214616
"121",0.0381472568619801
"122",0.187720644680973
"123",0.024661972616214
"124",0.0829718238997936
"125",0.0099430137316774
"126",-0.0819010754349067
"127",0.0068637938076912
"128",-0.0442462137783859
"129",0.00703098574726885
"130",0.00441730677371299
"131",0.160837820613354
"132",0.0152618861618612
"133",0.0312577618779189
"134",0.0787450975395482
"135",-0.00813307465745858
"136",0.389755725843715
"137",-0.00257295225392877
"138",0.0196243103791877
"139",0.158854632674397
"140",-0.12483263070701
"141",-0.00464454060306151
"142",0.0700712770234781
"143",0.00168626512045215
"144",0.0448152683387015
"145",-0.03881953382803
"146",-0.0134971822090816
"147",-0.0164624933199031
"148",-0.0870056141529269
"149",0.140854708620361
"150",0.00873008802412836
"151",-0.00599990867448434
"152",0.0324212309756454
"153",0.00193890070366561
"154",-0.0732621562889621
"155",0.00459873726058647
"156",-0.103215029679743
"157",-0.0140303012728105
"158",0.0734965702629783
"159",-0.0157725832993371
"160",0.0916328451794401
"161",0.136255617122937
"162",0.0452130646993714
"163",-0.00743299346927122
"164",0.00928045089752902
"165",-0.0183948358194294
"166",-0.00238172657204851
"167",-0.0236641792305243
"168",0.0686521781216507
"169",-0.00366051401754652
"170",-0.0561987844415899
"171",-0.0001294091323875
"172",-0.00645528342246215
"173",0.00301701449928053
"174",-0.0345816689837773
"175",0.014878329711366
"176",-0.237547146575735
"177",-0.416706580511665
"178",0.0553549777606151
"179",-0.786422861034712
"180",0.474293988581023
"181",-0.0520852608914589
"182",-0.0779034204764661
"183",-0.160790287127249
"184",-0.103925055348246
"185",0.0428523427101654
"186",-0.559295684644631
"187",0.0445062551364577
"188",-0.0198022213443772
"189",-0.183485656457935
"190",0.0187303805984965
"191",0.00171713249866871
"192",0.111530718079189
"193",-0.0465160974328467
"194",0.0156852959765899
"195",0.147524224141877
"196",0.00422769129029528
"197",-0.00150213837389393
"198",-0.066960965317966
"199",-0.0201722571441008
"200",-0.0420105468744844
"201",-0.0656460422801175
"202",0.00211654800260051
"203",-0.0426022569326377
"204",-0.039618368978782
"205",-0.015432045969531
"206",0.0552758040656781
"207",-0.00135742023594444
"208",0.0357408231710867
"209",0.0663845883240018
"210",-0.0125078957365648
"211",0.142813814095892
"212",-0.0012895092679658
"213",0.0211529873696658
"214",0.105321957856259
"215",0.0190077932685199
"216",0.0395114103901561
"217",0.028607120035413
"218",-0.285693315380276
"219",-0.0408564347022513
"220",-0.0987013231229877
"221",0.0420598713857156
"222",-0.0166336091215897
"223",0.00154401197963354
"224",-0.157181033010465
"225",0.0452224902048411
"226",-0.0311275114818637
"227",-0.0161716631775994
"228",-0.00023845781897391
"229",0.0316298741061036
"230",0.105468993709243
"231",-0.0304604469351035
"232",0.0595885011833832
"233",0.0455013866533159
"234",-0.0776875483526364
"235",0.0435673829494566
"236",0.0325441653174408
"237",-0.0341193164891713
"238",0.0152793102255204
"239",-0.0876947368005178
"240",1.1902528010078
"241",-0.00288664149102465
"242",0.0010331801565143
"243",0.0325129415959432
"244",0.0490146419577991
"245",-0.00702830482907521
"246",0.035803423297533
"247",-0.0253583849992969
"248",-0.0264713072727105
"249",-0.128025126320416
